,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,RGN21CD,RGN21NM
2341,7,data7,Children and young people,E07000099,North Hertfordshire,97.95849806103261,96.60176280294732,96.92925303612199,95.59712347016136,91.62879743281283,,,,,,,,,,,E12000006,East of England
2342,7,data7,Children and young people,E07000102,Three Rivers,94.80414074532598,93.91546093488151,94.03610234021917,90.04325131447214,95.34207794654,,,,,,,,,,,E12000006,East of England
2343,7,data7,Children and young people,E07000103,Watford,96.70122209686062,100.81025599860533,95.63026357047454,101.78086492658939,99.29761217764612,,,,,,,,,,,E12000006,East of England
2344,7,data7,Children and young people,E07000105,Ashford,105.74813584588307,106.1354402459482,101.39678194057815,97.77652881864272,101.42079859932193,,,,,,,,,,,E12000008,South East
2345,7,data7,Children and young people,E07000106,Canterbury,98.57172582922976,95.99788801166079,98.28176541335513,101.36245553398406,104.37739309637337,,,,,,,,,,,E12000008,South East
2346,7,data7,Children and young people,E07000107,Dartford,100.14498487643792,107.12998872198041,105.38798630273047,105.11772301542354,111.05584587087891,,,,,,,,,,,E12000008,South East
2347,7,data7,Children and young people,E07000108,Dover,99.83710685861534,105.97044224770494,102.95250110286331,106.47140920071635,107.20053867205345,,,,,,,,,,,E12000008,South East
2348,7,data7,Children and young people,E07000109,Gravesham,106.27074821021257,103.91992133394314,108.3630260552772,102.92101435698682,105.35204149196215,,,,,,,,,,,E12000008,South East
2349,7,data7,Children and young people,E07000110,Maidstone,93.58130725171479,93.99914560318832,100.33725495303845,95.56059036257491,97.07658309120559,,,,,,,,,,,E12000008,South East
2350,7,data7,Children and young people,E07000111,Sevenoaks,91.15411519570951,89.50618656217301,97.39453471347265,92.17984382485724,95.4253482253838,,,,,,,,,,,E12000008,South East
2351,7,data7,Children and young people,E07000112,Folkestone and Hythe,105.46125051763859,102.84338769660857,102.69174968148594,102.35592973491657,106.21334994501899,,,,,,,,,,,E12000008,South East
2352,7,data7,Children and young people,E07000113,Swale,99.88567652230364,97.8612623692164,104.40418888903726,98.07883656748432,104.6421853137242,,,,,,,,,,,E12000008,South East
2353,7,data7,Children and young people,E07000114,Thanet,107.78944669556756,104.75560933231993,111.60985451665391,111.40516833273651,111.93411482929416,,,,,,,,,,,E12000008,South East
2354,7,data7,Children and young people,E07000115,Tonbridge and Malling,97.17586719125919,96.70157981804759,101.79798547160837,95.31451179606285,94.4456504881609,,,,,,,,,,,E12000008,South East
2355,7,data7,Children and young people,E07000116,Tunbridge Wells,91.56075375504206,94.09839819088867,88.63399973799835,90.7976661821059,89.46220285542037,,,,,,,,,,,E12000008,South East
2356,7,data7,Children and young people,E07000117,Burnley,108.49330814185197,111.00209499378231,106.44862188048549,104.50513654620859,112.87713404546881,,,,,,,,,,,E12000002,North West
2357,7,data7,Children and young people,E07000118,Chorley,96.38527425532618,96.23763383487434,98.50536409508639,95.70510424771645,96.70528417551222,,,,,,,,,,,E12000002,North West
2358,7,data7,Children and young people,E07000119,Fylde,99.14451576225953,96.49485407101884,100.08102904293017,102.73366877752159,99.63871144188275,,,,,,,,,,,E12000002,North West
2359,7,data7,Children and young people,E07000120,Hyndburn,100.05101260524923,102.52731353828926,108.75822008807101,105.91756690054227,113.10582121397786,,,,,,,,,,,E12000002,North West
2360,7,data7,Children and young people,E07000121,Lancaster,109.56065150562827,111.15416703608696,113.9509067673821,140.25471710542797,127.07969120401151,,,,,,,,,,,E12000002,North West
2361,7,data7,Children and young people,E07000122,Pendle,102.25927498176279,103.51582760731948,103.6228324955475,103.08954009923593,106.59718903740006,,,,,,,,,,,E12000002,North West
2362,7,data7,Children and young people,E07000123,Preston,97.17162633984034,98.66594775557431,97.25080141958298,100.25733656803469,102.3524930652217,,,,,,,,,,,E12000002,North West
2363,7,data7,Children and young people,E07000124,Ribble Valley,106.23130126821854,93.2564357347562,94.4010743936602,94.69023435093793,89.64244165620885,,,,,,,,,,,E12000002,North West
2364,7,data7,Children and young people,E07000125,Rossendale,106.74394200306492,105.09187651606968,106.36793227874814,104.11228270442987,102.10394056448068,,,,,,,,,,,E12000002,North West
2365,7,data7,Children and young people,E07000126,South Ribble,101.43261671106626,100.4870227951086,98.5843588543668,98.60676513154684,99.80637094241021,,,,,,,,,,,E12000002,North West
2366,7,data7,Children and young people,E07000127,West Lancashire,103.81257988805281,98.80485914562576,100.19312561749061,101.86199853223265,101.66704020543456,,,,,,,,,,,E12000002,North West
2367,7,data7,Children and young people,E07000128,Wyre,98.43886298452372,101.65816264570148,102.90003685962253,105.4047264799525,104.4167268278224,,,,,,,,,,,E12000002,North West
2368,7,data7,Children and young people,E07000129,Blaby,99.99552837945745,103.38222198872197,98.36511241790004,102.04357845026948,95.69124169690895,,,,,,,,,,,E12000004,East Midlands
2369,7,data7,Children and young people,E07000130,Charnwood,95.69523820968477,95.22844360539662,101.95215481300221,95.63251278005626,103.56335649129606,,,,,,,,,,,E12000004,East Midlands
2370,7,data7,Children and young people,E07000131,Harborough,92.19265785780836,94.1624408984998,98.10563202096719,95.74278559246359,95.84786385609742,,,,,,,,,,,E12000004,East Midlands
2371,7,data7,Children and young people,E07000132,Hinckley and Bosworth,99.68005447637708,100.45710624030897,98.2488457665158,97.1054255551238,96.12458321198253,,,,,,,,,,,E12000004,East Midlands
2372,7,data7,Children and young people,E07000133,Melton,102.39947653304473,110.56170688236342,101.4789421119518,100.70413565735564,100.08993964030488,,,,,,,,,,,E12000004,East Midlands
2373,7,data7,Children and young people,E07000134,North West Leicestershire,99.08984334280315,100.15175207822827,96.74673228929458,99.55693564140014,96.86504898269783,,,,,,,,,,,E12000004,East Midlands
2374,7,data7,Children and young people,E07000135,Oadby and Wigston,105.35762401463226,104.61241271357758,100.25335516479664,98.94295631420022,95.54637999176265,,,,,,,,,,,E12000004,East Midlands
2375,7,data7,Children and young people,E07000136,Boston,111.84170296793833,107.04222553873069,107.91181502705265,103.98193589956324,106.90926341949688,,,,,,,,,,,E12000004,East Midlands
2376,7,data7,Children and young people,E07000137,East Lindsey,105.637601235633,104.90841255944179,106.58339047081591,104.06288929730007,102.87667962487326,,,,,,,,,,,E12000004,East Midlands
2377,7,data7,Children and young people,E07000138,Lincoln,101.80940896889403,99.0157219051851,102.54235952071896,98.17360432144915,101.21328103833281,,,,,,,,,,,E12000004,East Midlands
2378,7,data7,Children and young people,E07000139,North Kesteven,97.94432475552136,98.9966859159907,97.76826390054609,93.94373983888153,98.57918104837547,,,,,,,,,,,E12000004,East Midlands
2379,7,data7,Children and young people,E07000140,South Holland,108.56288909859306,109.21248403492748,101.50270282339264,107.11244044364204,106.88132776070029,,,,,,,,,,,E12000004,East Midlands
2380,7,data7,Children and young people,E07000141,South Kesteven,99.55742402345498,103.39957948848226,102.62493402438895,99.82130041383522,105.48862916381101,,,,,,,,,,,E12000004,East Midlands
2381,7,data7,Children and young people,E07000142,West Lindsey,98.75978330125537,101.13931659838926,100.1101601630189,98.25820907223095,100.72127456132193,,,,,,,,,,,E12000004,East Midlands
2382,7,data7,Children and young people,E07000143,Breckland,102.07765375117714,105.3995768117054,100.0240083101699,101.03946302670494,103.45231514189237,,,,,,,,,,,E12000006,East of England
2383,7,data7,Children and young people,E07000144,Broadland,101.2693066174243,100.80869980401951,97.29411075652364,95.6949915524628,95.12785900524821,,,,,,,,,,,E12000006,East of England
2384,7,data7,Children and young people,E07000145,Great Yarmouth,112.36222113014536,111.3300979718665,118.0758149358399,114.39756946240746,117.05310649379868,,,,,,,,,,,E12000006,East of England
2385,7,data7,Children and young people,E07000146,King's Lynn and West Norfolk,105.85730977616404,109.06490224069256,105.26997775582352,99.19622608168379,102.39012826159015,,,,,,,,,,,E12000006,East of England
2386,7,data7,Children and young people,E07000147,North Norfolk,103.84397574635929,105.46747172779811,99.60011219439843,100.72947419532949,103.65905292758536,,,,,,,,,,,E12000006,East of England
2387,7,data7,Children and young people,E07000148,Norwich,97.19517798955604,101.72142914742572,95.12367939044498,99.6962172621692,98.58101187279284,,,,,,,,,,,E12000006,East of England
2388,7,data7,Children and young people,E07000149,South Norfolk,99.4957057588907,101.02051302192675,98.0807811523585,94.09312043563517,95.50753750904283,,,,,,,,,,,E12000006,East of England
2389,7,data7,Children and young people,E07000163,Craven,95.7554103667081,94.16963152636208,92.44175133249524,94.02658884418085,102.74348795181241,,,,,,,,,,,E12000003,Yorkshire and The Humber
2390,7,data7,Children and young people,E07000164,Hambleton,98.36253650985454,92.70207950082002,95.54044754795888,98.22954723379547,92.94414246266427,,,,,,,,,,,E12000003,Yorkshire and The Humber
2391,7,data7,Children and young people,E07000165,Harrogate,89.87054126035021,91.7133152165656,88.48769319968866,95.79118595649403,94.9364910772583,,,,,,,,,,,E12000003,Yorkshire and The Humber
2392,7,data7,Children and young people,E07000166,Richmondshire,97.06006938534672,96.39793201239384,93.4487235424469,96.32583465680376,93.15083348715731,,,,,,,,,,,E12000003,Yorkshire and The Humber
2393,7,data7,Children and young people,E07000167,Ryedale,92.62817854395568,94.79542844702529,94.72902559694225,91.90189031987707,90.38594552299196,,,,,,,,,,,E12000003,Yorkshire and The Humber
2394,7,data7,Children and young people,E07000168,Scarborough,99.34655873127436,99.59992576178921,103.03757177951327,105.82551271846229,103.81689155764272,,,,,,,,,,,E12000003,Yorkshire and The Humber
2395,7,data7,Children and young people,E07000169,Selby,98.35678175364457,99.50541093845241,99.51214189694878,99.96543875611852,108.91349382708448,,,,,,,,,,,E12000003,Yorkshire and The Humber
2396,7,data7,Children and young people,E07000170,Ashfield,102.94754565818383,99.28958021524906,104.40956590321005,103.98313974425169,102.04178174451604,,,,,,,,,,,E12000004,East Midlands
2397,7,data7,Children and young people,E07000171,Bassetlaw,110.09554082947432,110.29722297110277,111.54492090292476,114.9636368288981,115.21491692900767,,,,,,,,,,,E12000004,East Midlands
2398,7,data7,Children and young people,E07000172,Broxtowe,95.34293973316244,93.08452773876917,92.7702757202201,97.26251287594337,96.15787295812459,,,,,,,,,,,E12000004,East Midlands
2399,7,data7,Children and young people,E07000173,Gedling,100.80017068226223,103.45353139043368,99.38877467887919,98.45042815746304,100.59885224953098,,,,,,,,,,,E12000004,East Midlands
2400,7,data7,Children and young people,E07000174,Mansfield,105.09912269204925,103.80574465301768,104.12906367719238,105.03369703038767,101.08724438887002,,,,,,,,,,,E12000004,East Midlands
2401,7,data7,Children and young people,E07000175,Newark and Sherwood,102.10823070192137,99.69389412679098,102.37797273715205,108.8539215452448,100.48726142426477,,,,,,,,,,,E12000004,East Midlands
2402,7,data7,Children and young people,E07000176,Rushcliffe,89.02704366922706,91.60654727542183,95.95306938395106,94.1557798241279,88.49699060773905,,,,,,,,,,,E12000004,East Midlands
2403,7,data7,Children and young people,E07000177,Cherwell,95.59359873650334,96.11963908924699,95.59600311015247,97.04793264731708,94.58504014077744,,,,,,,,,,,E12000008,South East
2404,7,data7,Children and young people,E07000178,Oxford,91.69079970508542,94.56827364251721,89.94003835475431,95.9432949797777,91.12405648371848,,,,,,,,,,,E12000008,South East
2405,7,data7,Children and young people,E07000179,South Oxfordshire,94.25380490638406,89.50165772987091,92.96424933176269,88.97630976132518,88.01110288751784,,,,,,,,,,,E12000008,South East
2406,7,data7,Children and young people,E07000180,Vale of White Horse,95.26660704379184,96.47217939817914,97.90058727402862,96.93786790143079,96.78528275826902,,,,,,,,,,,E12000008,South East
2407,7,data7,Children and young people,E07000181,West Oxfordshire,89.95131106963835,91.54091614082671,92.38908814277184,97.93181146372186,97.47384448184427,,,,,,,,,,,E12000008,South East
2408,7,data7,Children and young people,E07000187,Mendip,103.28567206747596,94.41564056156272,101.20257258085441,99.89226802118901,99.85120568453101,,,,,,,,,,,E12000009,South West
2409,7,data7,Children and young people,E07000188,Sedgemoor,105.92280642732575,103.67532322205336,107.4635465900983,101.0378516885503,101.84828264559624,,,,,,,,,,,E12000009,South West
2410,7,data7,Children and young people,E07000189,South Somerset,95.19356941759091,94.41248707600373,96.9527594350385,100.2388983731741,97.74066342014027,,,,,,,,,,,E12000009,South West
2411,7,data7,Children and young people,E07000192,Cannock Chase,102.48414076046627,100.95734512983205,107.4131603634502,109.20043860422207,106.66530196806764,,,,,,,,,,,E12000005,West Midlands
2412,7,data7,Children and young people,E07000193,East Staffordshire,97.40494025233681,99.29828370536478,98.45922670191392,104.96186474927617,102.01095366270431,,,,,,,,,,,E12000005,West Midlands
2413,7,data7,Children and young people,E07000194,Lichfield,101.06103730021512,98.42860430299642,98.67178201770713,105.48028758026425,103.3807539248516,,,,,,,,,,,E12000005,West Midlands
2414,7,data7,Children and young people,E07000195,Newcastle-under-Lyme,98.73274878171648,104.79171527480284,106.26973671873927,106.30714727415071,107.16376307141782,,,,,,,,,,,E12000005,West Midlands
2415,7,data7,Children and young people,E07000196,South Staffordshire,98.41549045121279,99.51310080469727,101.6265494697449,98.39523607095349,100.8017847165966,,,,,,,,,,,E12000005,West Midlands
2416,7,data7,Children and young people,E07000197,Stafford,106.17323984993459,106.58261052672148,98.70643695430131,102.71818469788818,100.56659425826444,,,,,,,,,,,E12000005,West Midlands
2417,7,data7,Children and young people,E07000198,Staffordshire Moorlands,107.86735233302122,106.92727383786766,100.09394166630784,102.29172915542442,101.89962894102176,,,,,,,,,,,E12000005,West Midlands
2418,7,data7,Children and young people,E07000199,Tamworth,100.15947478907314,101.13350948851803,100.32225369960167,100.9886805683864,101.99547989721216,,,,,,,,,,,E12000005,West Midlands
2419,7,data7,Children and young people,E07000200,Babergh,99.85725082165861,97.20688867312163,98.64190727526433,99.58024457144467,100.18974906048858,,,,,,,,,,,E12000006,East of England
2420,7,data7,Children and young people,E07000202,Ipswich,105.96586663716633,105.77494864546311,107.00375665520835,108.163828878289,111.01546673961221,,,,,,,,,,,E12000006,East of England
2421,7,data7,Children and young people,E07000203,Mid Suffolk,99.74646427604519,100.77869871934534,98.12793124135726,101.65513488386085,96.10208933815031,,,,,,,,,,,E12000006,East of England
2422,7,data7,Children and young people,E07000207,Elmbridge,88.1740214509787,90.2166829746096,85.09344019760402,84.01901580642254,86.4901059727087,,,,,,,,,,,E12000008,South East
2423,7,data7,Children and young people,E07000208,Epsom and Ewell,91.00335465599166,90.44687286222104,88.38537331027774,91.25334629963655,96.03912786906348,,,,,,,,,,,E12000008,South East
2424,7,data7,Children and young people,E07000209,Guildford,93.65670537204345,89.77909577454048,86.83064621952391,88.64874656825577,89.03861999768651,,,,,,,,,,,E12000008,South East
2425,7,data7,Children and young people,E07000210,Mole Valley,89.21610746392349,90.07300266229049,85.52207080202035,85.9609581634908,92.95034808744258,,,,,,,,,,,E12000008,South East
2426,7,data7,Children and young people,E07000211,Reigate and Banstead,98.55353101592141,96.73030883464646,96.59968120906703,91.73189905169183,94.78784586878535,,,,,,,,,,,E12000008,South East
2427,7,data7,Children and young people,E07000212,Runnymede,96.5027404488437,92.78546999051656,95.45128416182993,95.71040792606058,91.59417364732431,,,,,,,,,,,E12000008,South East
2428,7,data7,Children and young people,E07000213,Spelthorne,100.96947923244797,103.56121105512881,102.31246031477147,97.19662777119012,100.31531631470104,,,,,,,,,,,E12000008,South East
2429,7,data7,Children and young people,E07000214,Surrey Heath,97.49961455720516,94.8275214344759,102.37803557208866,97.3921788259663,99.88149747102548,,,,,,,,,,,E12000008,South East
2430,7,data7,Children and young people,E07000215,Tandridge,90.56766377890112,92.65741135598213,91.52977244345685,92.07682278916735,91.84199529523909,,,,,,,,,,,E12000008,South East
2431,7,data7,Children and young people,E07000216,Waverley,89.76436047326936,87.61706133456487,87.98201282436798,83.05251625794567,85.6073648591168,,,,,,,,,,,E12000008,South East
2432,7,data7,Children and young people,E07000217,Woking,90.65578017181738,93.05753379657779,94.06928111840409,91.32503136060963,94.44968412442063,,,,,,,,,,,E12000008,South East
2433,7,data7,Children and young people,E07000218,North Warwickshire,106.59505657397376,101.49096592859934,107.17908317599513,105.49471400487622,107.01484342823315,,,,,,,,,,,E12000005,West Midlands
2434,7,data7,Children and young people,E07000219,Nuneaton and Bedworth,103.27698832601416,104.22201749037907,102.2814107148244,106.6472847980418,105.12979561835502,,,,,,,,,,,E12000005,West Midlands
2435,7,data7,Children and young people,E07000220,Rugby,101.63348842925916,99.57711444037487,102.90292929316203,100.09325711932986,98.70104229296437,,,,,,,,,,,E12000005,West Midlands
2436,7,data7,Children and young people,E07000221,Stratford-on-Avon,92.06291144524083,89.77616173939624,89.76186408872937,92.3022744031415,95.20686633666891,,,,,,,,,,,E12000005,West Midlands
2437,7,data7,Children and young people,E07000222,Warwick,95.43889316813393,96.38641028938797,92.44058291971554,90.35041260983476,93.64790265884761,,,,,,,,,,,E12000005,West Midlands
2438,7,data7,Children and young people,E07000223,Adur,96.26764156549768,99.0538589552542,103.26956496467524,101.15798156234325,99.70050877412098,,,,,,,,,,,E12000008,South East
2439,7,data7,Children and young people,E07000224,Arun,102.88894247608688,107.91543699664196,102.68402996049505,104.87976780719184,101.24902574972396,,,,,,,,,,,E12000008,South East
2440,7,data7,Children and young people,E07000225,Chichester,92.45625610206164,95.62230671373422,95.16671368413725,92.01990961181684,98.19996574495953,,,,,,,,,,,E12000008,South East
2441,7,data7,Children and young people,E07000226,Crawley,109.37173289655699,106.9739276628954,100.8661552629115,103.94798743159384,99.69017536112688,,,,,,,,,,,E12000008,South East
2442,7,data7,Children and young people,E07000227,Horsham,94.63045264064516,93.21887085862478,93.35340527697389,92.12793718778842,96.21727813651701,,,,,,,,,,,E12000008,South East
2443,7,data7,Children and young people,E07000228,Mid Sussex,95.25225371324862,93.39054782726708,93.60874095191011,92.25681255127367,92.9906542866455,,,,,,,,,,,E12000008,South East
2444,7,data7,Children and young people,E07000229,Worthing,103.10831583111118,102.34031425408526,103.97400634163112,100.74564318680082,99.74387878112641,,,,,,,,,,,E12000008,South East
2445,7,data7,Children and young people,E07000234,Bromsgrove,96.58825105017678,96.18326190175705,96.47885230332793,94.42494042183644,91.04925499624152,,,,,,,,,,,E12000005,West Midlands
2446,7,data7,Children and young people,E07000235,Malvern Hills,96.79550656508694,95.00801802096962,97.976683052274,93.0001234697576,100.5005151430505,,,,,,,,,,,E12000005,West Midlands
2447,7,data7,Children and young people,E07000236,Redditch,102.04946900591183,104.87301629018873,105.47893513337054,108.40610508140382,98.74756242505165,,,,,,,,,,,E12000005,West Midlands
2448,7,data7,Children and young people,E07000237,Worcester,107.69031637115336,105.91016288167967,101.2377529303146,104.63495681767678,103.52249165458869,,,,,,,,,,,E12000005,West Midlands
2449,7,data7,Children and young people,E07000238,Wychavon,102.63986814384523,108.21021200991115,103.46486303924235,103.51738839684376,99.54178205414858,,,,,,,,,,,E12000005,West Midlands
2450,7,data7,Children and young people,E07000239,Wyre Forest,106.44925064729443,107.90214998578946,106.65773632949343,106.49935396470137,111.58825383438119,,,,,,,,,,,E12000005,West Midlands
2451,7,data7,Children and young people,E07000240,St Albans,94.87075933630275,94.33259432392481,93.54633513224199,88.14246769059946,88.92700231564632,,,,,,,,,,,E12000006,East of England
2452,7,data7,Children and young people,E07000241,Welwyn Hatfield,104.68959776127767,105.42920890273109,104.29316795332103,102.62883601983211,103.55417842189702,,,,,,,,,,,E12000006,East of England
